municipio;uf;ano;ano_preliminar;produto;grupo;tipo_cultura;situacao;area_ha;pct_area_total_municipio;valor_mil_reais;valor_por_ha_reais;var_area_ano_anterior_pct;area_total_ha;valor_total_mil_reais;flag_area_sem_valor;flag_salto_area;flag_outlier_valor_ha;flag_produto_inicio_tardio;flag_produto_encerrado;flag_subcomponente
Quatipuru;PA;2016;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;622,0;3882,0;False;False;False;False;False;False
Quatipuru;PA;2017;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;279,0;728,0;False;False;False;False;False;False
Quatipuru;PA;2018;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;508,0;1736,0;False;False;False;False;False;False
Quatipuru;PA;2019;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;635,0;2842,0;False;False;False;False;False;False
Quatipuru;PA;2020;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;635,0;3864,0;False;False;False;False;False;False
Quatipuru;PA;2021;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;635,0;4684,0;False;False;False;False;False;False
Quatipuru;PA;2022;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;833,0;12744,0;False;False;False;False;False;False
Quatipuru;PA;2023;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;833,0;11673,0;False;False;False;False;False;False
Quatipuru;PA;2024;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;833,0;14421,0;False;False;False;False;False;False
Quatipuru;PA;2025;True;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;828,0;15080,0;False;False;False;False;False;False
Quatipuru;PA;2016;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;622,0;3882,0;False;False;False;True;False;False
Quatipuru;PA;2017;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;279,0;728,0;False;False;False;True;False;False
Quatipuru;PA;2018;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;508,0;1736,0;False;False;False;True;False;False
Quatipuru;PA;2019;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;635,0;2842,0;False;False;False;True;False;False
Quatipuru;PA;2020;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;635,0;3864,0;False;False;False;True;False;False
Quatipuru;PA;2021;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;635,0;4684,0;False;False;False;True;False;False
Quatipuru;PA;2022;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;833,0;12744,0;False;False;False;True;False;False
Quatipuru;PA;2023;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;833,0;11673,0;False;False;False;True;False;False
Quatipuru;PA;2024;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;833,0;14421,0;False;False;False;True;False;False
Quatipuru;PA;2025;True;Gergelim;Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;828,0;15080,0;False;False;False;True;False;False
Quatipuru;PA;2016;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;622,0;3882,0;False;False;False;False;False;False
Quatipuru;PA;2017;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;279,0;728,0;False;False;False;False;False;False
Quatipuru;PA;2018;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;508,0;1736,0;False;False;False;False;False;False
Quatipuru;PA;2019;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;2842,0;False;False;False;False;False;False
Quatipuru;PA;2020;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;3864,0;False;False;False;False;False;False
Quatipuru;PA;2021;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;4684,0;False;False;False;False;False;False
Quatipuru;PA;2022;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;12744,0;False;False;False;False;False;False
Quatipuru;PA;2023;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;11673,0;False;False;False;False;False;False
Quatipuru;PA;2024;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;14421,0;False;False;False;False;False;False
Quatipuru;PA;2025;True;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;828,0;15080,0;False;False;False;False;False;False
Quatipuru;PA;2016;False;Graviola;Frutas;permanente;indisponivel;;;;;;622,0;3882,0;False;False;False;True;False;False
Quatipuru;PA;2017;False;Graviola;Frutas;permanente;indisponivel;;;;;;279,0;728,0;False;False;False;True;False;False
Quatipuru;PA;2018;False;Graviola;Frutas;permanente;indisponivel;;;;;;508,0;1736,0;False;False;False;True;False;False
Quatipuru;PA;2019;False;Graviola;Frutas;permanente;indisponivel;;;;;;635,0;2842,0;False;False;False;True;False;False
Quatipuru;PA;2020;False;Graviola;Frutas;permanente;indisponivel;;;;;;635,0;3864,0;False;False;False;True;False;False
Quatipuru;PA;2021;False;Graviola;Frutas;permanente;indisponivel;;;;;;635,0;4684,0;False;False;False;True;False;False
Quatipuru;PA;2022;False;Graviola;Frutas;permanente;indisponivel;;;;;;833,0;12744,0;False;False;False;True;False;False
Quatipuru;PA;2023;False;Graviola;Frutas;permanente;indisponivel;;;;;;833,0;11673,0;False;False;False;True;False;False
Quatipuru;PA;2024;False;Graviola;Frutas;permanente;indisponivel;;;;;;833,0;14421,0;False;False;False;True;False;False
Quatipuru;PA;2025;True;Graviola;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;828,0;15080,0;False;False;False;True;False;False
Quatipuru;PA;2016;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;622,0;3882,0;False;False;False;False;False;False
Quatipuru;PA;2017;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;279,0;728,0;False;False;False;False;False;False
Quatipuru;PA;2018;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;508,0;1736,0;False;False;False;False;False;False
Quatipuru;PA;2019;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;2842,0;False;False;False;False;False;False
Quatipuru;PA;2020;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;3864,0;False;False;False;False;False;False
Quatipuru;PA;2021;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;4684,0;False;False;False;False;False;False
Quatipuru;PA;2022;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;12744,0;False;False;False;False;False;False
Quatipuru;PA;2023;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;11673,0;False;False;False;False;False;False
Quatipuru;PA;2024;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;14421,0;False;False;False;False;False;False
Quatipuru;PA;2025;True;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;828,0;15080,0;False;False;False;False;False;False
Quatipuru;PA;2016;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;622,0;3882,0;False;False;False;False;True;False
Quatipuru;PA;2017;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;279,0;728,0;False;False;False;False;True;False
Quatipuru;PA;2018;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;508,0;1736,0;False;False;False;False;True;False
Quatipuru;PA;2019;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;635,0;2842,0;False;False;False;False;True;False
Quatipuru;PA;2020;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;635,0;3864,0;False;False;False;False;True;False
Quatipuru;PA;2021;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;635,0;4684,0;False;False;False;False;True;False
Quatipuru;PA;2022;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;833,0;12744,0;False;False;False;False;True;False
Quatipuru;PA;2023;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;833,0;11673,0;False;False;False;False;True;False
Quatipuru;PA;2024;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;833,0;14421,0;False;False;False;False;True;False
Quatipuru;PA;2025;True;Juta (fibra);Fibras e fumo;temporária;indisponivel;;;;;;828,0;15080,0;False;False;False;False;True;False
Quatipuru;PA;2016;False;Laranja;Frutas;permanente;cultivado;5,0;0,8;22,0;4400,0;;622,0;3882,0;False;False;False;False;False;False
Quatipuru;PA;2017;False;Laranja;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;-100,0;279,0;728,0;False;False;False;False;False;False
Quatipuru;PA;2018;False;Laranja;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;508,0;1736,0;False;False;False;False;False;False
Quatipuru;PA;2019;False;Laranja;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;2842,0;False;False;False;False;False;False
Quatipuru;PA;2020;False;Laranja;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;3864,0;False;False;False;False;False;False
Quatipuru;PA;2021;False;Laranja;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;4684,0;False;False;False;False;False;False
Quatipuru;PA;2022;False;Laranja;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;12744,0;False;False;False;False;False;False
Quatipuru;PA;2023;False;Laranja;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;11673,0;False;False;False;False;False;False
Quatipuru;PA;2024;False;Laranja;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;14421,0;False;False;False;False;False;False
Quatipuru;PA;2025;True;Laranja;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;828,0;15080,0;False;False;False;False;False;False
Quatipuru;PA;2016;False;Limão;Frutas;permanente;cultivado;3,0;0,48;15,0;5000,0;;622,0;3882,0;False;False;False;False;False;False
Quatipuru;PA;2017;False;Limão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;-100,0;279,0;728,0;False;False;False;False;False;False
Quatipuru;PA;2018;False;Limão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;508,0;1736,0;False;False;False;False;False;False
Quatipuru;PA;2019;False;Limão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;2842,0;False;False;False;False;False;False
Quatipuru;PA;2020;False;Limão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;3864,0;False;False;False;False;False;False
Quatipuru;PA;2021;False;Limão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;4684,0;False;False;False;False;False;False
Quatipuru;PA;2022;False;Limão;Frutas;permanente;cultivado;3,0;0,36;16,0;5333,0;;833,0;12744,0;False;False;False;False;False;False
Quatipuru;PA;2023;False;Limão;Frutas;permanente;cultivado;3,0;0,36;41,0;13667,0;0,0;833,0;11673,0;False;False;False;False;False;False
Quatipuru;PA;2024;False;Limão;Frutas;permanente;cultivado;3,0;0,36;32,0;10667,0;0,0;833,0;14421,0;False;False;False;False;False;False
Quatipuru;PA;2025;True;Limão;Frutas;permanente;cultivado;3,0;0,36;19,0;6333,0;0,0;828,0;15080,0;False;False;False;False;False;False
Quatipuru;PA;2016;False;Malva (fibra);Fibras e fumo;temporária;cultivado;5,0;0,8;1,0;200,0;;622,0;3882,0;False;False;True;False;False;False
Quatipuru;PA;2017;False;Malva (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;-100,0;279,0;728,0;False;False;False;False;False;False
Quatipuru;PA;2018;False;Malva (fibra);Fibras e fumo;temporária;cultivado;5,0;0,98;3,0;600,0;;508,0;1736,0;False;False;False;False;False;False
Quatipuru;PA;2019;False;Malva (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;-100,0;635,0;2842,0;False;False;False;False;False;False
Quatipuru;PA;2020;False;Malva (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;635,0;3864,0;False;False;False;False;False;False
Quatipuru;PA;2021;False;Malva (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;635,0;4684,0;False;False;False;False;False;False
Quatipuru;PA;2022;False;Malva (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;833,0;12744,0;False;False;False;False;False;False
Quatipuru;PA;2023;False;Malva (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;833,0;11673,0;False;False;False;False;False;False
Quatipuru;PA;2024;False;Malva (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;833,0;14421,0;False;False;False;False;False;False
Quatipuru;PA;2025;True;Malva (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;828,0;15080,0;False;False;False;False;False;False
Quatipuru;PA;2016;False;Mamão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;622,0;3882,0;False;False;False;False;False;False
Quatipuru;PA;2017;False;Mamão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;279,0;728,0;False;False;False;False;False;False
Quatipuru;PA;2018;False;Mamão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;508,0;1736,0;False;False;False;False;False;False
Quatipuru;PA;2019;False;Mamão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;2842,0;False;False;False;False;False;False
Quatipuru;PA;2020;False;Mamão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;3864,0;False;False;False;False;False;False
Quatipuru;PA;2021;False;Mamão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;4684,0;False;False;False;False;False;False
Quatipuru;PA;2022;False;Mamão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;12744,0;False;False;False;False;False;False
Quatipuru;PA;2023;False;Mamão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;11673,0;False;False;False;False;False;False
Quatipuru;PA;2024;False;Mamão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;14421,0;False;False;False;False;False;False
Quatipuru;PA;2025;True;Mamão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;828,0;15080,0;False;False;False;False;False;False
Quatipuru;PA;2016;False;Mandioca;Raízes e tubérculos;temporária;cultivado;400,0;64,31;2458,0;6145,0;;622,0;3882,0;False;False;False;False;False;False
Quatipuru;PA;2017;False;Mandioca;Raízes e tubérculos;temporária;cultivado;180,0;64,52;350,0;1944,0;-55,0;279,0;728,0;False;False;False;False;False;False
Quatipuru;PA;2018;False;Mandioca;Raízes e tubérculos;temporária;cultivado;400,0;78,74;1440,0;3600,0;122,2;508,0;1736,0;False;False;False;False;False;False
Quatipuru;PA;2019;False;Mandioca;Raízes e tubérculos;temporária;cultivado;450,0;70,87;900,0;2000,0;12,5;635,0;2842,0;False;False;False;False;False;False
Quatipuru;PA;2020;False;Mandioca;Raízes e tubérculos;temporária;cultivado;450,0;70,87;1330,0;2956,0;0,0;635,0;3864,0;False;False;False;False;False;False
Quatipuru;PA;2021;False;Mandioca;Raízes e tubérculos;temporária;cultivado;450,0;70,87;2140,0;4756,0;0,0;635,0;4684,0;False;False;False;False;False;False
Quatipuru;PA;2022;False;Mandioca;Raízes e tubérculos;temporária;cultivado;450,0;54,02;2133,0;4740,0;0,0;833,0;12744,0;False;False;False;False;False;False
Quatipuru;PA;2023;False;Mandioca;Raízes e tubérculos;temporária;cultivado;450,0;54,02;3718,0;8262,0;0,0;833,0;11673,0;False;False;False;False;False;False
Quatipuru;PA;2024;False;Mandioca;Raízes e tubérculos;temporária;cultivado;450,0;54,02;3295,0;7322,0;0,0;833,0;14421,0;False;False;False;False;False;False
Quatipuru;PA;2025;True;Mandioca;Raízes e tubérculos;temporária;cultivado;450,0;54,35;2512,0;5582,0;0,0;828,0;15080,0;False;False;False;False;False;False
Quatipuru;PA;2016;False;Manga;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;622,0;3882,0;False;False;False;False;False;False
Quatipuru;PA;2017;False;Manga;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;279,0;728,0;False;False;False;False;False;False
Quatipuru;PA;2018;False;Manga;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;508,0;1736,0;False;False;False;False;False;False
Quatipuru;PA;2019;False;Manga;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;2842,0;False;False;False;False;False;False
Quatipuru;PA;2020;False;Manga;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;3864,0;False;False;False;False;False;False
Quatipuru;PA;2021;False;Manga;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;4684,0;False;False;False;False;False;False
Quatipuru;PA;2022;False;Manga;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;12744,0;False;False;False;False;False;False
Quatipuru;PA;2023;False;Manga;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;11673,0;False;False;False;False;False;False
Quatipuru;PA;2024;False;Manga;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;14421,0;False;False;False;False;False;False
Quatipuru;PA;2025;True;Manga;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;828,0;15080,0;False;False;False;False;False;False
Quatipuru;PA;2016;False;Maracujá;Frutas;permanente;cultivado;15,0;2,41;168,0;11200,0;;622,0;3882,0;False;False;False;False;False;False
Quatipuru;PA;2017;False;Maracujá;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;-100,0;279,0;728,0;False;False;False;False;False;False
Quatipuru;PA;2018;False;Maracujá;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;508,0;1736,0;False;False;False;False;False;False
Quatipuru;PA;2019;False;Maracujá;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;2842,0;False;False;False;False;False;False
Quatipuru;PA;2020;False;Maracujá;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;3864,0;False;False;False;False;False;False
Quatipuru;PA;2021;False;Maracujá;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;4684,0;False;False;False;False;False;False
Quatipuru;PA;2022;False;Maracujá;Frutas;permanente;cultivado;5,0;0,6;144,0;28800,0;;833,0;12744,0;False;False;False;False;False;False
Quatipuru;PA;2023;False;Maracujá;Frutas;permanente;cultivado;5,0;0,6;160,0;32000,0;0,0;833,0;11673,0;False;False;False;False;False;False
Quatipuru;PA;2024;False;Maracujá;Frutas;permanente;cultivado;5,0;0,6;110,0;22000,0;0,0;833,0;14421,0;False;False;False;False;False;False
Quatipuru;PA;2025;True;Maracujá;Frutas;permanente;cultivado;4,0;0,48;104,0;26000,0;-20,0;828,0;15080,0;False;False;False;False;False;False
Quatipuru;PA;2016;False;Melancia;Frutas;temporária;cultivado;70,0;11,25;686,0;9800,0;;622,0;3882,0;False;False;False;False;False;False
Quatipuru;PA;2017;False;Melancia;Frutas;temporária;sem_cultivo;0,0;0,0;0,0;;-100,0;279,0;728,0;False;False;False;False;False;False
Quatipuru;PA;2018;False;Melancia;Frutas;temporária;sem_cultivo;0,0;0,0;0,0;;;508,0;1736,0;False;False;False;False;False;False
Quatipuru;PA;2019;False;Melancia;Frutas;temporária;cultivado;30,0;4,72;131,0;4367,0;;635,0;2842,0;False;False;False;False;False;False
Quatipuru;PA;2020;False;Melancia;Frutas;temporária;cultivado;30,0;4,72;189,0;6300,0;0,0;635,0;3864,0;False;False;False;False;False;False
Quatipuru;PA;2021;False;Melancia;Frutas;temporária;cultivado;30,0;4,72;189,0;6300,0;0,0;635,0;4684,0;False;False;False;False;False;False
Quatipuru;PA;2022;False;Melancia;Frutas;temporária;cultivado;80,0;9,6;840,0;10500,0;166,7;833,0;12744,0;False;False;False;False;False;False
Quatipuru;PA;2023;False;Melancia;Frutas;temporária;cultivado;80,0;9,6;1704,0;21300,0;0,0;833,0;11673,0;False;False;False;False;False;False
Quatipuru;PA;2024;False;Melancia;Frutas;temporária;cultivado;80,0;9,6;692,0;8650,0;0,0;833,0;14421,0;False;False;False;False;False;False
Quatipuru;PA;2025;True;Melancia;Frutas;temporária;cultivado;80,0;9,66;2562,0;32025,0;0,0;828,0;15080,0;False;False;False;False;False;False
Quatipuru;PA;2016;False;Melão;Frutas;temporária;sem_cultivo;0,0;0,0;0,0;;;622,0;3882,0;False;False;False;False;False;False
Quatipuru;PA;2017;False;Melão;Frutas;temporária;sem_cultivo;0,0;0,0;0,0;;;279,0;728,0;False;False;False;False;False;False
Quatipuru;PA;2018;False;Melão;Frutas;temporária;sem_cultivo;0,0;0,0;0,0;;;508,0;1736,0;False;False;False;False;False;False
Quatipuru;PA;2019;False;Melão;Frutas;temporária;sem_cultivo;0,0;0,0;0,0;;;635,0;2842,0;False;False;False;False;False;False
Quatipuru;PA;2020;False;Melão;Frutas;temporária;sem_cultivo;0,0;0,0;0,0;;;635,0;3864,0;False;False;False;False;False;False
Quatipuru;PA;2021;False;Melão;Frutas;temporária;sem_cultivo;0,0;0,0;0,0;;;635,0;4684,0;False;False;False;False;False;False
Quatipuru;PA;2022;False;Melão;Frutas;temporária;sem_cultivo;0,0;0,0;0,0;;;833,0;12744,0;False;False;False;False;False;False
Quatipuru;PA;2023;False;Melão;Frutas;temporária;sem_cultivo;0,0;0,0;0,0;;;833,0;11673,0;False;False;False;False;False;False
Quatipuru;PA;2024;False;Melão;Frutas;temporária;sem_cultivo;0,0;0,0;0,0;;;833,0;14421,0;False;False;False;False;False;False
Quatipuru;PA;2025;True;Melão;Frutas;temporária;sem_cultivo;0,0;0,0;0,0;;;828,0;15080,0;False;False;False;False;False;False
Quatipuru;PA;2016;False;Milho (em grão);Grãos e oleaginosas;temporária;cultivado;40,0;6,43;27,0;675,0;;622,0;3882,0;False;False;False;False;False;False
Quatipuru;PA;2017;False;Milho (em grão);Grãos e oleaginosas;temporária;cultivado;40,0;14,34;14,0;350,0;0,0;279,0;728,0;False;False;False;False;False;False
Quatipuru;PA;2018;False;Milho (em grão);Grãos e oleaginosas;temporária;cultivado;40,0;7,87;29,0;725,0;0,0;508,0;1736,0;False;False;False;False;False;False
Quatipuru;PA;2019;False;Milho (em grão);Grãos e oleaginosas;temporária;cultivado;40,0;6,3;19,0;475,0;0,0;635,0;2842,0;False;False;False;False;False;False
Quatipuru;PA;2020;False;Milho (em grão);Grãos e oleaginosas;temporária;cultivado;40,0;6,3;20,0;500,0;0,0;635,0;3864,0;False;False;False;False;False;False
Quatipuru;PA;2021;False;Milho (em grão);Grãos e oleaginosas;temporária;cultivado;40,0;6,3;27,0;675,0;0,0;635,0;4684,0;False;False;False;False;False;False
Quatipuru;PA;2022;False;Milho (em grão);Grãos e oleaginosas;temporária;cultivado;40,0;4,8;54,0;1350,0;0,0;833,0;12744,0;False;False;False;False;False;False
Quatipuru;PA;2023;False;Milho (em grão);Grãos e oleaginosas;temporária;cultivado;40,0;4,8;42,0;1050,0;0,0;833,0;11673,0;False;False;False;False;False;False
Quatipuru;PA;2024;False;Milho (em grão);Grãos e oleaginosas;temporária;cultivado;40,0;4,8;46,0;1150,0;0,0;833,0;14421,0;False;False;False;False;False;False
Quatipuru;PA;2025;True;Milho (em grão);Grãos e oleaginosas;temporária;cultivado;60,0;7,25;232,0;3867,0;50,0;828,0;15080,0;False;False;False;False;False;False
Quatipuru;PA;2016;False;Milho verde;Hortaliças;temporária;indisponivel;;;;;;622,0;3882,0;False;False;False;True;False;False
Quatipuru;PA;2017;False;Milho verde;Hortaliças;temporária;indisponivel;;;;;;279,0;728,0;False;False;False;True;False;False
Quatipuru;PA;2018;False;Milho verde;Hortaliças;temporária;indisponivel;;;;;;508,0;1736,0;False;False;False;True;False;False
Quatipuru;PA;2019;False;Milho verde;Hortaliças;temporária;indisponivel;;;;;;635,0;2842,0;False;False;False;True;False;False
Quatipuru;PA;2020;False;Milho verde;Hortaliças;temporária;indisponivel;;;;;;635,0;3864,0;False;False;False;True;False;False
Quatipuru;PA;2021;False;Milho verde;Hortaliças;temporária;indisponivel;;;;;;635,0;4684,0;False;False;False;True;False;False
Quatipuru;PA;2022;False;Milho verde;Hortaliças;temporária;indisponivel;;;;;;833,0;12744,0;False;False;False;True;False;False
Quatipuru;PA;2023;False;Milho verde;Hortaliças;temporária;indisponivel;;;;;;833,0;11673,0;False;False;False;True;False;False
Quatipuru;PA;2024;False;Milho verde;Hortaliças;temporária;indisponivel;;;;;;833,0;14421,0;False;False;False;True;False;False
Quatipuru;PA;2025;True;Milho verde;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;828,0;15080,0;False;False;False;True;False;False
Quatipuru;PA;2016;False;Palmito;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;622,0;3882,0;False;False;False;False;True;False
Quatipuru;PA;2017;False;Palmito;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;279,0;728,0;False;False;False;False;True;False
Quatipuru;PA;2018;False;Palmito;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;508,0;1736,0;False;False;False;False;True;False
Quatipuru;PA;2019;False;Palmito;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;2842,0;False;False;False;False;True;False
Quatipuru;PA;2020;False;Palmito;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;3864,0;False;False;False;False;True;False
Quatipuru;PA;2021;False;Palmito;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;4684,0;False;False;False;False;True;False
Quatipuru;PA;2022;False;Palmito;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;12744,0;False;False;False;False;True;False
Quatipuru;PA;2023;False;Palmito;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;11673,0;False;False;False;False;True;False
Quatipuru;PA;2024;False;Palmito;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;14421,0;False;False;False;False;True;False
Quatipuru;PA;2025;True;Palmito;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;828,0;15080,0;False;False;False;False;True;False
Quatipuru;PA;2016;False;Pimenta-do-reino;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;622,0;3882,0;False;False;False;False;False;False
Quatipuru;PA;2017;False;Pimenta-do-reino;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;279,0;728,0;False;False;False;False;False;False
Quatipuru;PA;2018;False;Pimenta-do-reino;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;508,0;1736,0;False;False;False;False;False;False
Quatipuru;PA;2019;False;Pimenta-do-reino;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;2842,0;False;False;False;False;False;False
Quatipuru;PA;2020;False;Pimenta-do-reino;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;3864,0;False;False;False;False;False;False
